"REF_DATE","GEO","DGUID","Gender","Age group","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020","Canada","2016A000011124","Female","Not stated, age group","Travel exposures","Number","223","units","0","v1154449721","1.3.10.3","3","","","","0"
"2020","Canada","2016A000011124","Female","Not stated, age group","Not stated, transmission","Number","223","units","0","v1154449722","1.3.10.4","11","","","","0"
"2020","Canada","2016A000011124","Female","Not stated, age group","Total, by hospitalization status","Number","223","units","0","v1154449723","1.3.10.5","77","","","","0"
"2020","Canada","2016A000011124","Female","Not stated, age group","Yes, hospitalized","Number","223","units","0","v1154449724","1.3.10.6","35","","","","0"
"2020","Canada","2016A000011124","Female","Not stated, age group","No, hospitalized","Number","223","units","0","v1154449725","1.3.10.7","35","","","","0"
"2020","Canada","2016A000011124","Female","Not stated, age group","Not stated, hospitalized","Number","223","units","0","v1154449726","1.3.10.8","7","","","","0"
"2020","Canada","2016A000011124","Female","Not stated, age group","Total, by intensive care unit admittance","Number","223","units","0","v1154449727","1.3.10.9","77","","","","0"
"2020","Canada","2016A000011124","Female","Not stated, age group","Yes, intensive care unit","Number","223","units","0","v1154449728","1.3.10.10","20","","","","0"
"2020","Canada","2016A000011124","Female","Not stated, age group","No, intensive care unit","Number","223","units","0","v1154449729","1.3.10.11","50","","","","0"
"2020","Canada","2016A000011124","Female","Not stated, age group","Not stated, intensive care unit","Number","223","units","0","v1154449730","1.3.10.12","7","","","","0"
"2020","Canada","2016A000011124","Female","Not stated, age group","Total, by death status","Number","223","units","0","v1154449731","1.3.10.13","77","","","","0"
"2020","Canada","2016A000011124","Female","Not stated, age group","Yes, deceased","Number","223","units","0","v1154449732","1.3.10.14","32","","","","0"
"2020","Canada","2016A000011124","Female","Not stated, age group","No, not deceased","Number","223","units","0","v1154449733","1.3.10.15","36","","","","0"
"2020","Canada","2016A000011124","Female","Not stated, age group","Not stated, deceased","Number","223","units","0","v1154449734","1.3.10.16","9","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","Total, all age groups","Total, by transmission","Number","223","units","0","v1154449735","1.4.1.1","504","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","Total, all age groups","Community exposures","Number","223","units","0","v1154449736","1.4.1.2","430","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","Total, all age groups","Travel exposures","Number","223","units","0","v1154449737","1.4.1.3","6","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","Total, all age groups","Not stated, transmission","Number","223","units","0","v1154449738","1.4.1.4","68","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","Total, all age groups","Total, by hospitalization status","Number","223","units","0","v1154449739","1.4.1.5","504","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","Total, all age groups","Yes, hospitalized","Number","223","units","0","v1154449740","1.4.1.6","23","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","Total, all age groups","No, hospitalized","Number","223","units","0","v1154449741","1.4.1.7","338","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","Total, all age groups","Not stated, hospitalized","Number","223","units","0","v1154449742","1.4.1.8","143","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","Total, all age groups","Total, by intensive care unit admittance","Number","223","units","0","v1154449743","1.4.1.9","504","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","Total, all age groups","Yes, intensive care unit","Number","223","units","0","v1154449744","1.4.1.10","7","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","Total, all age groups","No, intensive care unit","Number","223","units","0","v1154449745","1.4.1.11","354","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","Total, all age groups","Not stated, intensive care unit","Number","223","units","0","v1154449746","1.4.1.12","143","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","Total, all age groups","Total, by death status","Number","223","units","0","v1154449747","1.4.1.13","504","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","Total, all age groups","Yes, deceased","Number","223","units","0","v1154449748","1.4.1.14","46","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","Total, all age groups","No, not deceased","Number","223","units","0","v1154449749","1.4.1.15","284","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","Total, all age groups","Not stated, deceased","Number","223","units","0","v1154449750","1.4.1.16","174","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","0 to 19 years","Total, by transmission","Number","223","units","0","v1154449751","1.4.2.1","54","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","0 to 19 years","Community exposures","Number","223","units","0","v1154449752","1.4.2.2","47","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","0 to 19 years","Travel exposures","Number","223","units","0","v1154449753","1.4.2.3","0","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","0 to 19 years","Not stated, transmission","Number","223","units","0","v1154449754","1.4.2.4","7","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","0 to 19 years","Total, by hospitalization status","Number","223","units","0","v1154449755","1.4.2.5","54","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","0 to 19 years","Yes, hospitalized","Number","223","units","0","v1154449756","1.4.2.6","0","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","0 to 19 years","No, hospitalized","Number","223","units","0","v1154449757","1.4.2.7","30","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","0 to 19 years","Not stated, hospitalized","Number","223","units","0","v1154449758","1.4.2.8","24","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","0 to 19 years","Total, by intensive care unit admittance","Number","223","units","0","v1154449759","1.4.2.9","54","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","0 to 19 years","Yes, intensive care unit","Number","223","units","0","v1154449760","1.4.2.10","0","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","0 to 19 years","No, intensive care unit","Number","223","units","0","v1154449761","1.4.2.11","30","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","0 to 19 years","Not stated, intensive care unit","Number","223","units","0","v1154449762","1.4.2.12","24","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","0 to 19 years","Total, by death status","Number","223","units","0","v1154449763","1.4.2.13","54","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","0 to 19 years","Yes, deceased","Number","223","units","0","v1154449764","1.4.2.14","0","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","0 to 19 years","No, not deceased","Number","223","units","0","v1154449765","1.4.2.15","38","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","0 to 19 years","Not stated, deceased","Number","223","units","0","v1154449766","1.4.2.16","16","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","20 to 29 years","Total, by transmission","Number","223","units","0","v1154449767","1.4.3.1","74","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","20 to 29 years","Community exposures","Number","223","units","0","v1154449768","1.4.3.2","61","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","20 to 29 years","Travel exposures","Number","223","units","0","v1154449769","1.4.3.3","1","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","20 to 29 years","Not stated, transmission","Number","223","units","0","v1154449770","1.4.3.4","12","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","20 to 29 years","Total, by hospitalization status","Number","223","units","0","v1154449771","1.4.3.5","74","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","20 to 29 years","Yes, hospitalized","Number","223","units","0","v1154449772","1.4.3.6","0","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","20 to 29 years","No, hospitalized","Number","223","units","0","v1154449773","1.4.3.7","39","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","20 to 29 years","Not stated, hospitalized","Number","223","units","0","v1154449774","1.4.3.8","35","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","20 to 29 years","Total, by intensive care unit admittance","Number","223","units","0","v1154449775","1.4.3.9","74","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","20 to 29 years","Yes, intensive care unit","Number","223","units","0","v1154449776","1.4.3.10","0","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","20 to 29 years","No, intensive care unit","Number","223","units","0","v1154449777","1.4.3.11","39","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","20 to 29 years","Not stated, intensive care unit","Number","223","units","0","v1154449778","1.4.3.12","35","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","20 to 29 years","Total, by death status","Number","223","units","0","v1154449779","1.4.3.13","74","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","20 to 29 years","Yes, deceased","Number","223","units","0","v1154449780","1.4.3.14","0","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","20 to 29 years","No, not deceased","Number","223","units","0","v1154449781","1.4.3.15","43","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","20 to 29 years","Not stated, deceased","Number","223","units","0","v1154449782","1.4.3.16","31","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","30 to 39 years","Total, by transmission","Number","223","units","0","v1154449783","1.4.4.1","55","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","30 to 39 years","Community exposures","Number","223","units","0","v1154449784","1.4.4.2","49","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","30 to 39 years","Travel exposures","Number","223","units","0","v1154449785","1.4.4.3","0","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","30 to 39 years","Not stated, transmission","Number","223","units","0","v1154449786","1.4.4.4","6","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","30 to 39 years","Total, by hospitalization status","Number","223","units","0","v1154449787","1.4.4.5","55","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","30 to 39 years","Yes, hospitalized","Number","223","units","0","v1154449788","1.4.4.6","1","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","30 to 39 years","No, hospitalized","Number","223","units","0","v1154449789","1.4.4.7","35","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","30 to 39 years","Not stated, hospitalized","Number","223","units","0","v1154449790","1.4.4.8","19","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","30 to 39 years","Total, by intensive care unit admittance","Number","223","units","0","v1154449791","1.4.4.9","55","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","30 to 39 years","Yes, intensive care unit","Number","223","units","0","v1154449792","1.4.4.10","0","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","30 to 39 years","No, intensive care unit","Number","223","units","0","v1154449793","1.4.4.11","36","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","30 to 39 years","Not stated, intensive care unit","Number","223","units","0","v1154449794","1.4.4.12","19","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","30 to 39 years","Total, by death status","Number","223","units","0","v1154449795","1.4.4.13","55","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","30 to 39 years","Yes, deceased","Number","223","units","0","v1154449796","1.4.4.14","0","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","30 to 39 years","No, not deceased","Number","223","units","0","v1154449797","1.4.4.15","34","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","30 to 39 years","Not stated, deceased","Number","223","units","0","v1154449798","1.4.4.16","21","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","40 to 49 years","Total, by transmission","Number","223","units","0","v1154449799","1.4.5.1","53","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","40 to 49 years","Community exposures","Number","223","units","0","v1154449800","1.4.5.2","47","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","40 to 49 years","Travel exposures","Number","223","units","0","v1154449801","1.4.5.3","1","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","40 to 49 years","Not stated, transmission","Number","223","units","0","v1154449802","1.4.5.4","5","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","40 to 49 years","Total, by hospitalization status","Number","223","units","0","v1154449803","1.4.5.5","53","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","40 to 49 years","Yes, hospitalized","Number","223","units","0","v1154449804","1.4.5.6","1","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","40 to 49 years","No, hospitalized","Number","223","units","0","v1154449805","1.4.5.7","41","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","40 to 49 years","Not stated, hospitalized","Number","223","units","0","v1154449806","1.4.5.8","11","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","40 to 49 years","Total, by intensive care unit admittance","Number","223","units","0","v1154449807","1.4.5.9","53","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","40 to 49 years","Yes, intensive care unit","Number","223","units","0","v1154449808","1.4.5.10","1","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","40 to 49 years","No, intensive care unit","Number","223","units","0","v1154449809","1.4.5.11","41","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","40 to 49 years","Not stated, intensive care unit","Number","223","units","0","v1154449810","1.4.5.12","11","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","40 to 49 years","Total, by death status","Number","223","units","0","v1154449811","1.4.5.13","53","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","40 to 49 years","Yes, deceased","Number","223","units","0","v1154449812","1.4.5.14","0","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","40 to 49 years","No, not deceased","Number","223","units","0","v1154449813","1.4.5.15","30","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","40 to 49 years","Not stated, deceased","Number","223","units","0","v1154449814","1.4.5.16","23","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","50 to 59 years","Total, by transmission","Number","223","units","0","v1154449815","1.4.6.1","42","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","50 to 59 years","Community exposures","Number","223","units","0","v1154449816","1.4.6.2","33","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","50 to 59 years","Travel exposures","Number","223","units","0","v1154449817","1.4.6.3","3","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","50 to 59 years","Not stated, transmission","Number","223","units","0","v1154449818","1.4.6.4","6","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","50 to 59 years","Total, by hospitalization status","Number","223","units","0","v1154449819","1.4.6.5","42","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","50 to 59 years","Yes, hospitalized","Number","223","units","0","v1154449820","1.4.6.6","4","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","50 to 59 years","No, hospitalized","Number","223","units","0","v1154449821","1.4.6.7","20","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","50 to 59 years","Not stated, hospitalized","Number","223","units","0","v1154449822","1.4.6.8","18","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","50 to 59 years","Total, by intensive care unit admittance","Number","223","units","0","v1154449823","1.4.6.9","42","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","50 to 59 years","Yes, intensive care unit","Number","223","units","0","v1154449824","1.4.6.10","2","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","50 to 59 years","No, intensive care unit","Number","223","units","0","v1154449825","1.4.6.11","22","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","50 to 59 years","Not stated, intensive care unit","Number","223","units","0","v1154449826","1.4.6.12","18","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","50 to 59 years","Total, by death status","Number","223","units","0","v1154449827","1.4.6.13","42","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","50 to 59 years","Yes, deceased","Number","223","units","0","v1154449828","1.4.6.14","1","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","50 to 59 years","No, not deceased","Number","223","units","0","v1154449829","1.4.6.15","28","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","50 to 59 years","Not stated, deceased","Number","223","units","0","v1154449830","1.4.6.16","13","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","60 to 69 years","Total, by transmission","Number","223","units","0","v1154449831","1.4.7.1","33","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","60 to 69 years","Community exposures","Number","223","units","0","v1154449832","1.4.7.2","29","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","60 to 69 years","Travel exposures","Number","223","units","0","v1154449833","1.4.7.3","0","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","60 to 69 years","Not stated, transmission","Number","223","units","0","v1154449834","1.4.7.4","4","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","60 to 69 years","Total, by hospitalization status","Number","223","units","0","v1154449835","1.4.7.5","33","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","60 to 69 years","Yes, hospitalized","Number","223","units","0","v1154449836","1.4.7.6","3","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","60 to 69 years","No, hospitalized","Number","223","units","0","v1154449837","1.4.7.7","15","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","60 to 69 years","Not stated, hospitalized","Number","223","units","0","v1154449838","1.4.7.8","15","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","60 to 69 years","Total, by intensive care unit admittance","Number","223","units","0","v1154449839","1.4.7.9","33","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","60 to 69 years","Yes, intensive care unit","Number","223","units","0","v1154449840","1.4.7.10","1","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","60 to 69 years","No, intensive care unit","Number","223","units","0","v1154449841","1.4.7.11","17","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","60 to 69 years","Not stated, intensive care unit","Number","223","units","0","v1154449842","1.4.7.12","15","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","60 to 69 years","Total, by death status","Number","223","units","0","v1154449843","1.4.7.13","33","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","60 to 69 years","Yes, deceased","Number","223","units","0","v1154449844","1.4.7.14","2","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","60 to 69 years","No, not deceased","Number","223","units","0","v1154449845","1.4.7.15","19","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","60 to 69 years","Not stated, deceased","Number","223","units","0","v1154449846","1.4.7.16","12","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","70 to 79 years","Total, by transmission","Number","223","units","0","v1154449847","1.4.8.1","31","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","70 to 79 years","Community exposures","Number","223","units","0","v1154449848","1.4.8.2","29","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","70 to 79 years","Travel exposures","Number","223","units","0","v1154449849","1.4.8.3","0","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","70 to 79 years","Not stated, transmission","Number","223","units","0","v1154449850","1.4.8.4","2","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","70 to 79 years","Total, by hospitalization status","Number","223","units","0","v1154449851","1.4.8.5","31","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","70 to 79 years","Yes, hospitalized","Number","223","units","0","v1154449852","1.4.8.6","5","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","70 to 79 years","No, hospitalized","Number","223","units","0","v1154449853","1.4.8.7","22","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","70 to 79 years","Not stated, hospitalized","Number","223","units","0","v1154449854","1.4.8.8","4","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","70 to 79 years","Total, by intensive care unit admittance","Number","223","units","0","v1154449855","1.4.8.9","31","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","70 to 79 years","Yes, intensive care unit","Number","223","units","0","v1154449856","1.4.8.10","1","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","70 to 79 years","No, intensive care unit","Number","223","units","0","v1154449857","1.4.8.11","26","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","70 to 79 years","Not stated, intensive care unit","Number","223","units","0","v1154449858","1.4.8.12","4","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","70 to 79 years","Total, by death status","Number","223","units","0","v1154449859","1.4.8.13","31","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","70 to 79 years","Yes, deceased","Number","223","units","0","v1154449860","1.4.8.14","7","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","70 to 79 years","No, not deceased","Number","223","units","0","v1154449861","1.4.8.15","21","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","70 to 79 years","Not stated, deceased","Number","223","units","0","v1154449862","1.4.8.16","3","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","80 years and over","Total, by transmission","Number","223","units","0","v1154449863","1.4.9.1","100","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","80 years and over","Community exposures","Number","223","units","0","v1154449864","1.4.9.2","99","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","80 years and over","Travel exposures","Number","223","units","0","v1154449865","1.4.9.3","0","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","80 years and over","Not stated, transmission","Number","223","units","0","v1154449866","1.4.9.4","1","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","80 years and over","Total, by hospitalization status","Number","223","units","0","v1154449867","1.4.9.5","100","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","80 years and over","Yes, hospitalized","Number","223","units","0","v1154449868","1.4.9.6","6","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","80 years and over","No, hospitalized","Number","223","units","0","v1154449869","1.4.9.7","78","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","80 years and over","Not stated, hospitalized","Number","223","units","0","v1154449870","1.4.9.8","16","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","80 years and over","Total, by intensive care unit admittance","Number","223","units","0","v1154449871","1.4.9.9","100","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","80 years and over","Yes, intensive care unit","Number","223","units","0","v1154449872","1.4.9.10","0","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","80 years and over","No, intensive care unit","Number","223","units","0","v1154449873","1.4.9.11","84","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","80 years and over","Not stated, intensive care unit","Number","223","units","0","v1154449874","1.4.9.12","16","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","80 years and over","Total, by death status","Number","223","units","0","v1154449875","1.4.9.13","100","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","80 years and over","Yes, deceased","Number","223","units","0","v1154449876","1.4.9.14","34","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","80 years and over","No, not deceased","Number","223","units","0","v1154449877","1.4.9.15","56","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","80 years and over","Not stated, deceased","Number","223","units","0","v1154449878","1.4.9.16","10","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","Not stated, age group","Total, by transmission","Number","223","units","0","v1154449879","1.4.10.1","62","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","Not stated, age group","Community exposures","Number","223","units","0","v1154449880","1.4.10.2","36","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","Not stated, age group","Travel exposures","Number","223","units","0","v1154449881","1.4.10.3","1","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","Not stated, age group","Not stated, transmission","Number","223","units","0","v1154449882","1.4.10.4","25","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","Not stated, age group","Total, by hospitalization status","Number","223","units","0","v1154449883","1.4.10.5","62","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","Not stated, age group","Yes, hospitalized","Number","223","units","0","v1154449884","1.4.10.6","3","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","Not stated, age group","No, hospitalized","Number","223","units","0","v1154449885","1.4.10.7","58","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","Not stated, age group","Not stated, hospitalized","Number","223","units","0","v1154449886","1.4.10.8","1","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","Not stated, age group","Total, by intensive care unit admittance","Number","223","units","0","v1154449887","1.4.10.9","62","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","Not stated, age group","Yes, intensive care unit","Number","223","units","0","v1154449888","1.4.10.10","2","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","Not stated, age group","No, intensive care unit","Number","223","units","0","v1154449889","1.4.10.11","59","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","Not stated, age group","Not stated, intensive care unit","Number","223","units","0","v1154449890","1.4.10.12","1","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","Not stated, age group","Total, by death status","Number","223","units","0","v1154449891","1.4.10.13","62","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","Not stated, age group","Yes, deceased","Number","223","units","0","v1154449892","1.4.10.14","2","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","Not stated, age group","No, not deceased","Number","223","units","0","v1154449893","1.4.10.15","15","","","","0"
"2020","Canada","2016A000011124","Not stated, gender","Not stated, age group","Not stated, deceased","Number","223","units","0","v1154449894","1.4.10.16","45","","","","0"
"2020","Atlantic Region","2016A00011","Total, all genders","Total, all age groups","Total, by transmission","Number","223","units","0","v1160874310","2.1.1.1","1767","","","","0"
"2020","Atlantic Region","2016A00011","Total, all genders","Total, all age groups","Community exposures","Number","223","units","0","v1160874311","2.1.1.2","1498","","","","0"
"2020","Atlantic Region","2016A00011","Total, all genders","Total, all age groups","Travel exposures","Number","223","units","0","v1160874312","2.1.1.3","232","","","","0"
"2020","Atlantic Region","2016A00011","Total, all genders","Total, all age groups","Not stated, transmission","Number","223","units","0","v1160874313","2.1.1.4","37","","","","0"
"2020","Atlantic Region","2016A00011","Total, all genders","Total, all age groups","Total, by hospitalization status","Number","223","units","0","v1160874314","2.1.1.5","1767","","","","0"
"2020","Atlantic Region","2016A00011","Total, all genders","Total, all age groups","Yes, hospitalized","Number","223","units","0","v1160874315","2.1.1.6","77","","","","0"
"2020","Atlantic Region","2016A00011","Total, all genders","Total, all age groups","No, hospitalized","Number","223","units","0","v1160874316","2.1.1.7","1646","","","","0"
"2020","Atlantic Region","2016A00011","Total, all genders","Total, all age groups","Not stated, hospitalized","Number","223","units","0","v1160874317","2.1.1.8","44","","","","0"
"2020","Atlantic Region","2016A00011","Total, all genders","Total, all age groups","Total, by intensive care unit admittance","Number","223","units","0","v1160874318","2.1.1.9","1767","","","","0"
"2020","Atlantic Region","2016A00011","Total, all genders","Total, all age groups","Yes, intensive care unit","Number","223","units","0","v1160874319","2.1.1.10","15","","","","0"
"2020","Atlantic Region","2016A00011","Total, all genders","Total, all age groups","No, intensive care unit","Number","223","units","0","v1160874320","2.1.1.11","1708","","","","0"
"2020","Atlantic Region","2016A00011","Total, all genders","Total, all age groups","Not stated, intensive care unit","Number","223","units","0","v1160874321","2.1.1.12","44","","","","0"
"2020","Atlantic Region","2016A00011","Total, all genders","Total, all age groups","Total, by death status","Number","223","units","0","v1160874322","2.1.1.13","1767","","","","0"
"2020","Atlantic Region","2016A00011","Total, all genders","Total, all age groups","Yes, deceased","Number","223","units","0","v1160874323","2.1.1.14","71","","","","0"
"2020","Atlantic Region","2016A00011","Total, all genders","Total, all age groups","No, not deceased","Number","223","units","0","v1160874324","2.1.1.15","1605","","","","0"
"2020","Atlantic Region","2016A00011","Total, all genders","Total, all age groups","Not stated, deceased","Number","223","units","0","v1160874325","2.1.1.16","91","","","","0"
"2020","Atlantic Region","2016A00011","Total, all genders","0 to 19 years","Total, by transmission","Number","223","units","0","v1160874326","2.1.2.1","155","","","","0"
"2020","Atlantic Region","2016A00011","Total, all genders","0 to 19 years","Community exposures","Number","223","units","0","v1160874327","2.1.2.2","130","","","","0"
"2020","Atlantic Region","2016A00011","Total, all genders","0 to 19 years","Travel exposures","Number","223","units","0","v1160874328","2.1.2.3","20","","","","0"
"2020","Atlantic Region","2016A00011","Total, all genders","0 to 19 years","Not stated, transmission","Number","223","units","0","v1160874329","2.1.2.4","5","","","","0"
"2020","Atlantic Region","2016A00011","Total, all genders","0 to 19 years","Total, by hospitalization status","Number","223","units","0","v1160874330","2.1.2.5","155","","","","0"
