"REF_DATE","GEO","DGUID","Gender","Age group","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020","Atlantic Region","2016A00011","Male","60 to 69 years","Total, by transmission","Number","223","units","0","v1160874566","2.2.7.1","137","","","","0"
"2020","Atlantic Region","2016A00011","Male","60 to 69 years","Community exposures","Number","223","units","0","v1160874567","2.2.7.2","99","","","","0"
"2020","Atlantic Region","2016A00011","Male","60 to 69 years","Travel exposures","Number","223","units","0","v1160874568","2.2.7.3","34","","","","0"
"2020","Atlantic Region","2016A00011","Male","60 to 69 years","Not stated, transmission","Number","223","units","0","v1160874569","2.2.7.4","4","","","","0"
"2020","Atlantic Region","2016A00011","Male","60 to 69 years","Total, by hospitalization status","Number","223","units","0","v1160874570","2.2.7.5","137","","","","0"
"2020","Atlantic Region","2016A00011","Male","60 to 69 years","Yes, hospitalized","Number","223","units","0","v1160874571","2.2.7.6","11","","","","0"
"2020","Atlantic Region","2016A00011","Male","60 to 69 years","No, hospitalized","Number","223","units","0","v1160874572","2.2.7.7","122","","","","0"
"2020","Atlantic Region","2016A00011","Male","60 to 69 years","Not stated, hospitalized","Number","223","units","0","v1160874573","2.2.7.8","4","","","","0"
"2020","Atlantic Region","2016A00011","Male","60 to 69 years","Total, by intensive care unit admittance","Number","223","units","0","v1160874574","2.2.7.9","137","","","","0"
"2020","Atlantic Region","2016A00011","Male","60 to 69 years","Yes, intensive care unit","Number","223","units","0","v1160874575","2.2.7.10","6","","","","0"
"2020","Atlantic Region","2016A00011","Male","60 to 69 years","No, intensive care unit","Number","223","units","0","v1160874576","2.2.7.11","127","","","","0"
"2020","Atlantic Region","2016A00011","Male","60 to 69 years","Not stated, intensive care unit","Number","223","units","0","v1160874577","2.2.7.12","4","","","","0"
"2020","Atlantic Region","2016A00011","Male","60 to 69 years","Total, by death status","Number","223","units","0","v1160874578","2.2.7.13","137","","","","0"
"2020","Atlantic Region","2016A00011","Male","60 to 69 years","Yes, deceased","Number","223","units","0","v1160874579","2.2.7.14","4","","","","0"
"2020","Atlantic Region","2016A00011","Male","60 to 69 years","No, not deceased","Number","223","units","0","v1160874580","2.2.7.15","132","","","","0"
"2020","Atlantic Region","2016A00011","Male","60 to 69 years","Not stated, deceased","Number","223","units","0","v1160874581","2.2.7.16","1","","","","0"
"2020","Atlantic Region","2016A00011","Male","70 to 79 years","Total, by transmission","Number","223","units","0","v1160874582","2.2.8.1","95","","","","0"
"2020","Atlantic Region","2016A00011","Male","70 to 79 years","Community exposures","Number","223","units","0","v1160874583","2.2.8.2","78","","","","0"
"2020","Atlantic Region","2016A00011","Male","70 to 79 years","Travel exposures","Number","223","units","0","v1160874584","2.2.8.3","17","","","","0"
"2020","Atlantic Region","2016A00011","Male","70 to 79 years","Not stated, transmission","Number","223","units","0","v1160874585","2.2.8.4","0","","","","0"
"2020","Atlantic Region","2016A00011","Male","70 to 79 years","Total, by hospitalization status","Number","223","units","0","v1160874586","2.2.8.5","95","","","","0"
"2020","Atlantic Region","2016A00011","Male","70 to 79 years","Yes, hospitalized","Number","223","units","0","v1160874587","2.2.8.6","11","","","","0"
"2020","Atlantic Region","2016A00011","Male","70 to 79 years","No, hospitalized","Number","223","units","0","v1160874588","2.2.8.7","80","","","","0"
"2020","Atlantic Region","2016A00011","Male","70 to 79 years","Not stated, hospitalized","Number","223","units","0","v1160874589","2.2.8.8","4","","","","0"
"2020","Atlantic Region","2016A00011","Male","70 to 79 years","Total, by intensive care unit admittance","Number","223","units","0","v1160874590","2.2.8.9","95","","","","0"
"2020","Atlantic Region","2016A00011","Male","70 to 79 years","Yes, intensive care unit","Number","223","units","0","v1160874591","2.2.8.10","0","","","","0"
"2020","Atlantic Region","2016A00011","Male","70 to 79 years","No, intensive care unit","Number","223","units","0","v1160874592","2.2.8.11","91","","","","0"
"2020","Atlantic Region","2016A00011","Male","70 to 79 years","Not stated, intensive care unit","Number","223","units","0","v1160874593","2.2.8.12","4","","","","0"
"2020","Atlantic Region","2016A00011","Male","70 to 79 years","Total, by death status","Number","223","units","0","v1160874594","2.2.8.13","95","","","","0"
"2020","Atlantic Region","2016A00011","Male","70 to 79 years","Yes, deceased","Number","223","units","0","v1160874595","2.2.8.14","13","","","","0"
"2020","Atlantic Region","2016A00011","Male","70 to 79 years","No, not deceased","Number","223","units","0","v1160874596","2.2.8.15","80","","","","0"
"2020","Atlantic Region","2016A00011","Male","70 to 79 years","Not stated, deceased","Number","223","units","0","v1160874597","2.2.8.16","2","","","","0"
"2020","Atlantic Region","2016A00011","Male","80 years and over","Total, by transmission","Number","223","units","0","v1160874598","2.2.9.1","45","","","","0"
"2020","Atlantic Region","2016A00011","Male","80 years and over","Community exposures","Number","223","units","0","v1160874599","2.2.9.2","45","","","","0"
"2020","Atlantic Region","2016A00011","Male","80 years and over","Travel exposures","Number","223","units","0","v1160874600","2.2.9.3","0","","","","0"
"2020","Atlantic Region","2016A00011","Male","80 years and over","Not stated, transmission","Number","223","units","0","v1160874601","2.2.9.4","0","","","","0"
"2020","Atlantic Region","2016A00011","Male","80 years and over","Total, by hospitalization status","Number","223","units","0","v1160874602","2.2.9.5","45","","","","0"
"2020","Atlantic Region","2016A00011","Male","80 years and over","Yes, hospitalized","Number","223","units","0","v1160874603","2.2.9.6","6","","","","0"
"2020","Atlantic Region","2016A00011","Male","80 years and over","No, hospitalized","Number","223","units","0","v1160874604","2.2.9.7","38","","","","0"
"2020","Atlantic Region","2016A00011","Male","80 years and over","Not stated, hospitalized","Number","223","units","0","v1160874605","2.2.9.8","1","","","","0"
"2020","Atlantic Region","2016A00011","Male","80 years and over","Total, by intensive care unit admittance","Number","223","units","0","v1160874606","2.2.9.9","45","","","","0"
"2020","Atlantic Region","2016A00011","Male","80 years and over","Yes, intensive care unit","Number","223","units","0","v1160874607","2.2.9.10","1","","","","0"
"2020","Atlantic Region","2016A00011","Male","80 years and over","No, intensive care unit","Number","223","units","0","v1160874608","2.2.9.11","43","","","","0"
"2020","Atlantic Region","2016A00011","Male","80 years and over","Not stated, intensive care unit","Number","223","units","0","v1160874609","2.2.9.12","1","","","","0"
"2020","Atlantic Region","2016A00011","Male","80 years and over","Total, by death status","Number","223","units","0","v1160874610","2.2.9.13","45","","","","0"
"2020","Atlantic Region","2016A00011","Male","80 years and over","Yes, deceased","Number","223","units","0","v1160874611","2.2.9.14","12","","","","0"
"2020","Atlantic Region","2016A00011","Male","80 years and over","No, not deceased","Number","223","units","0","v1160874612","2.2.9.15","33","","","","0"
"2020","Atlantic Region","2016A00011","Male","80 years and over","Not stated, deceased","Number","223","units","0","v1160874613","2.2.9.16","0","","","","0"
"2020","Atlantic Region","2016A00011","Male","Not stated, age group","Total, by transmission","Number","223","units","0","v1160874614","2.2.10.1","19","","","","0"
"2020","Atlantic Region","2016A00011","Male","Not stated, age group","Community exposures","Number","223","units","0","v1160874615","2.2.10.2","16","","","","0"
"2020","Atlantic Region","2016A00011","Male","Not stated, age group","Travel exposures","Number","223","units","0","v1160874616","2.2.10.3","1","","","","0"
"2020","Atlantic Region","2016A00011","Male","Not stated, age group","Not stated, transmission","Number","223","units","0","v1160874617","2.2.10.4","2","","","","0"
"2020","Atlantic Region","2016A00011","Male","Not stated, age group","Total, by hospitalization status","Number","223","units","0","v1160874618","2.2.10.5","19","","","","0"
"2020","Atlantic Region","2016A00011","Male","Not stated, age group","Yes, hospitalized","Number","223","units","0","v1160874619","2.2.10.6","1","","","","0"
"2020","Atlantic Region","2016A00011","Male","Not stated, age group","No, hospitalized","Number","223","units","0","v1160874620","2.2.10.7","18","","","","0"
"2020","Atlantic Region","2016A00011","Male","Not stated, age group","Not stated, hospitalized","Number","223","units","0","v1160874621","2.2.10.8","0","","","","0"
"2020","Atlantic Region","2016A00011","Male","Not stated, age group","Total, by intensive care unit admittance","Number","223","units","0","v1160874622","2.2.10.9","19","","","","0"
"2020","Atlantic Region","2016A00011","Male","Not stated, age group","Yes, intensive care unit","Number","223","units","0","v1160874623","2.2.10.10","1","","","","0"
"2020","Atlantic Region","2016A00011","Male","Not stated, age group","No, intensive care unit","Number","223","units","0","v1160874624","2.2.10.11","18","","","","0"
"2020","Atlantic Region","2016A00011","Male","Not stated, age group","Not stated, intensive care unit","Number","223","units","0","v1160874625","2.2.10.12","0","","","","0"
"2020","Atlantic Region","2016A00011","Male","Not stated, age group","Total, by death status","Number","223","units","0","v1160874626","2.2.10.13","19","","","","0"
"2020","Atlantic Region","2016A00011","Male","Not stated, age group","Yes, deceased","Number","223","units","0","v1160874627","2.2.10.14","0","","","","0"
"2020","Atlantic Region","2016A00011","Male","Not stated, age group","No, not deceased","Number","223","units","0","v1160874628","2.2.10.15","16","","","","0"
"2020","Atlantic Region","2016A00011","Male","Not stated, age group","Not stated, deceased","Number","223","units","0","v1160874629","2.2.10.16","3","","","","0"
"2020","Atlantic Region","2016A00011","Female","Total, all age groups","Total, by transmission","Number","223","units","0","v1160874630","2.3.1.1","1072","","","","0"
"2020","Atlantic Region","2016A00011","Female","Total, all age groups","Community exposures","Number","223","units","0","v1160874631","2.3.1.2","945","","","","0"
"2020","Atlantic Region","2016A00011","Female","Total, all age groups","Travel exposures","Number","223","units","0","v1160874632","2.3.1.3","112","","","","0"
"2020","Atlantic Region","2016A00011","Female","Total, all age groups","Not stated, transmission","Number","223","units","0","v1160874633","2.3.1.4","15","","","","0"
"2020","Atlantic Region","2016A00011","Female","Total, all age groups","Total, by hospitalization status","Number","223","units","0","v1160874634","2.3.1.5","1072","","","","0"
"2020","Atlantic Region","2016A00011","Female","Total, all age groups","Yes, hospitalized","Number","223","units","0","v1160874635","2.3.1.6","31","","","","0"
"2020","Atlantic Region","2016A00011","Female","Total, all age groups","No, hospitalized","Number","223","units","0","v1160874636","2.3.1.7","1002","","","","0"
"2020","Atlantic Region","2016A00011","Female","Total, all age groups","Not stated, hospitalized","Number","223","units","0","v1160874637","2.3.1.8","39","","","","0"
"2020","Atlantic Region","2016A00011","Female","Total, all age groups","Total, by intensive care unit admittance","Number","223","units","0","v1160874638","2.3.1.9","1072","","","","0"
"2020","Atlantic Region","2016A00011","Female","Total, all age groups","Yes, intensive care unit","Number","223","units","0","v1160874639","2.3.1.10","7","","","","0"
"2020","Atlantic Region","2016A00011","Female","Total, all age groups","No, intensive care unit","Number","223","units","0","v1160874640","2.3.1.11","1026","","","","0"
"2020","Atlantic Region","2016A00011","Female","Total, all age groups","Not stated, intensive care unit","Number","223","units","0","v1160874641","2.3.1.12","39","","","","0"
"2020","Atlantic Region","2016A00011","Female","Total, all age groups","Total, by death status","Number","223","units","0","v1160874642","2.3.1.13","1072","","","","0"
"2020","Atlantic Region","2016A00011","Female","Total, all age groups","Yes, deceased","Number","223","units","0","v1160874643","2.3.1.14","47","","","","0"
"2020","Atlantic Region","2016A00011","Female","Total, all age groups","No, not deceased","Number","223","units","0","v1160874644","2.3.1.15","990","","","","0"
"2020","Atlantic Region","2016A00011","Female","Total, all age groups","Not stated, deceased","Number","223","units","0","v1160874645","2.3.1.16","35","","","","0"
"2020","Atlantic Region","2016A00011","Female","0 to 19 years","Total, by transmission","Number","223","units","0","v1160874646","2.3.2.1","93","","","","0"
"2020","Atlantic Region","2016A00011","Female","0 to 19 years","Community exposures","Number","223","units","0","v1160874647","2.3.2.2","78","","","","0"
"2020","Atlantic Region","2016A00011","Female","0 to 19 years","Travel exposures","Number","223","units","0","v1160874648","2.3.2.3","13","","","","0"
"2020","Atlantic Region","2016A00011","Female","0 to 19 years","Not stated, transmission","Number","223","units","0","v1160874649","2.3.2.4","2","","","","0"
"2020","Atlantic Region","2016A00011","Female","0 to 19 years","Total, by hospitalization status","Number","223","units","0","v1160874650","2.3.2.5","93","","","","0"
"2020","Atlantic Region","2016A00011","Female","0 to 19 years","Yes, hospitalized","Number","223","units","0","v1160874651","2.3.2.6","0","","","","0"
"2020","Atlantic Region","2016A00011","Female","0 to 19 years","No, hospitalized","Number","223","units","0","v1160874652","2.3.2.7","92","","","","0"
"2020","Atlantic Region","2016A00011","Female","0 to 19 years","Not stated, hospitalized","Number","223","units","0","v1160874653","2.3.2.8","1","","","","0"
"2020","Atlantic Region","2016A00011","Female","0 to 19 years","Total, by intensive care unit admittance","Number","223","units","0","v1160874654","2.3.2.9","93","","","","0"
"2020","Atlantic Region","2016A00011","Female","0 to 19 years","Yes, intensive care unit","Number","223","units","0","v1160874655","2.3.2.10","0","","","","0"
"2020","Atlantic Region","2016A00011","Female","0 to 19 years","No, intensive care unit","Number","223","units","0","v1160874656","2.3.2.11","92","","","","0"
"2020","Atlantic Region","2016A00011","Female","0 to 19 years","Not stated, intensive care unit","Number","223","units","0","v1160874657","2.3.2.12","1","","","","0"
"2020","Atlantic Region","2016A00011","Female","0 to 19 years","Total, by death status","Number","223","units","0","v1160874658","2.3.2.13","93","","","","0"
"2020","Atlantic Region","2016A00011","Female","0 to 19 years","Yes, deceased","Number","223","units","0","v1160874659","2.3.2.14","0","","","","0"
"2020","Atlantic Region","2016A00011","Female","0 to 19 years","No, not deceased","Number","223","units","0","v1160874660","2.3.2.15","88","","","","0"
"2020","Atlantic Region","2016A00011","Female","0 to 19 years","Not stated, deceased","Number","223","units","0","v1160874661","2.3.2.16","5","","","","0"
"2020","Atlantic Region","2016A00011","Female","20 to 29 years","Total, by transmission","Number","223","units","0","v1160874662","2.3.3.1","165","","","","0"
"2020","Atlantic Region","2016A00011","Female","20 to 29 years","Community exposures","Number","223","units","0","v1160874663","2.3.3.2","145","","","","0"
"2020","Atlantic Region","2016A00011","Female","20 to 29 years","Travel exposures","Number","223","units","0","v1160874664","2.3.3.3","13","","","","0"
"2020","Atlantic Region","2016A00011","Female","20 to 29 years","Not stated, transmission","Number","223","units","0","v1160874665","2.3.3.4","7","","","","0"
"2020","Atlantic Region","2016A00011","Female","20 to 29 years","Total, by hospitalization status","Number","223","units","0","v1160874666","2.3.3.5","165","","","","0"
"2020","Atlantic Region","2016A00011","Female","20 to 29 years","Yes, hospitalized","Number","223","units","0","v1160874667","2.3.3.6","0","","","","0"
"2020","Atlantic Region","2016A00011","Female","20 to 29 years","No, hospitalized","Number","223","units","0","v1160874668","2.3.3.7","150","","","","0"
"2020","Atlantic Region","2016A00011","Female","20 to 29 years","Not stated, hospitalized","Number","223","units","0","v1160874669","2.3.3.8","15","","","","0"
"2020","Atlantic Region","2016A00011","Female","20 to 29 years","Total, by intensive care unit admittance","Number","223","units","0","v1160874670","2.3.3.9","165","","","","0"
"2020","Atlantic Region","2016A00011","Female","20 to 29 years","Yes, intensive care unit","Number","223","units","0","v1160874671","2.3.3.10","0","","","","0"
"2020","Atlantic Region","2016A00011","Female","20 to 29 years","No, intensive care unit","Number","223","units","0","v1160874672","2.3.3.11","150","","","","0"
"2020","Atlantic Region","2016A00011","Female","20 to 29 years","Not stated, intensive care unit","Number","223","units","0","v1160874673","2.3.3.12","15","","","","0"
"2020","Atlantic Region","2016A00011","Female","20 to 29 years","Total, by death status","Number","223","units","0","v1160874674","2.3.3.13","165","","","","0"
"2020","Atlantic Region","2016A00011","Female","20 to 29 years","Yes, deceased","Number","223","units","0","v1160874675","2.3.3.14","0","","","","0"
"2020","Atlantic Region","2016A00011","Female","20 to 29 years","No, not deceased","Number","223","units","0","v1160874676","2.3.3.15","145","","","","0"
"2020","Atlantic Region","2016A00011","Female","20 to 29 years","Not stated, deceased","Number","223","units","0","v1160874677","2.3.3.16","20","","","","0"
"2020","Atlantic Region","2016A00011","Female","30 to 39 years","Total, by transmission","Number","223","units","0","v1160874678","2.3.4.1","121","","","","0"
"2020","Atlantic Region","2016A00011","Female","30 to 39 years","Community exposures","Number","223","units","0","v1160874679","2.3.4.2","103","","","","0"
"2020","Atlantic Region","2016A00011","Female","30 to 39 years","Travel exposures","Number","223","units","0","v1160874680","2.3.4.3","17","","","","0"
"2020","Atlantic Region","2016A00011","Female","30 to 39 years","Not stated, transmission","Number","223","units","0","v1160874681","2.3.4.4","1","","","","0"
"2020","Atlantic Region","2016A00011","Female","30 to 39 years","Total, by hospitalization status","Number","223","units","0","v1160874682","2.3.4.5","121","","","","0"
"2020","Atlantic Region","2016A00011","Female","30 to 39 years","Yes, hospitalized","Number","223","units","0","v1160874683","2.3.4.6","0","","","","0"
"2020","Atlantic Region","2016A00011","Female","30 to 39 years","No, hospitalized","Number","223","units","0","v1160874684","2.3.4.7","119","","","","0"
"2020","Atlantic Region","2016A00011","Female","30 to 39 years","Not stated, hospitalized","Number","223","units","0","v1160874685","2.3.4.8","2","","","","0"
"2020","Atlantic Region","2016A00011","Female","30 to 39 years","Total, by intensive care unit admittance","Number","223","units","0","v1160874686","2.3.4.9","121","","","","0"
"2020","Atlantic Region","2016A00011","Female","30 to 39 years","Yes, intensive care unit","Number","223","units","0","v1160874687","2.3.4.10","0","","","","0"
"2020","Atlantic Region","2016A00011","Female","30 to 39 years","No, intensive care unit","Number","223","units","0","v1160874688","2.3.4.11","119","","","","0"
"2020","Atlantic Region","2016A00011","Female","30 to 39 years","Not stated, intensive care unit","Number","223","units","0","v1160874689","2.3.4.12","2","","","","0"
"2020","Atlantic Region","2016A00011","Female","30 to 39 years","Total, by death status","Number","223","units","0","v1160874690","2.3.4.13","121","","","","0"
"2020","Atlantic Region","2016A00011","Female","30 to 39 years","Yes, deceased","Number","223","units","0","v1160874691","2.3.4.14","0","","","","0"
"2020","Atlantic Region","2016A00011","Female","30 to 39 years","No, not deceased","Number","223","units","0","v1160874692","2.3.4.15","115","","","","0"
"2020","Atlantic Region","2016A00011","Female","30 to 39 years","Not stated, deceased","Number","223","units","0","v1160874693","2.3.4.16","6","","","","0"
"2020","Atlantic Region","2016A00011","Female","40 to 49 years","Total, by transmission","Number","223","units","0","v1160874694","2.3.5.1","137","","","","0"
"2020","Atlantic Region","2016A00011","Female","40 to 49 years","Community exposures","Number","223","units","0","v1160874695","2.3.5.2","124","","","","0"
"2020","Atlantic Region","2016A00011","Female","40 to 49 years","Travel exposures","Number","223","units","0","v1160874696","2.3.5.3","11","","","","0"
"2020","Atlantic Region","2016A00011","Female","40 to 49 years","Not stated, transmission","Number","223","units","0","v1160874697","2.3.5.4","2","","","","0"
"2020","Atlantic Region","2016A00011","Female","40 to 49 years","Total, by hospitalization status","Number","223","units","0","v1160874698","2.3.5.5","137","","","","0"
"2020","Atlantic Region","2016A00011","Female","40 to 49 years","Yes, hospitalized","Number","223","units","0","v1160874699","2.3.5.6","2","","","","0"
"2020","Atlantic Region","2016A00011","Female","40 to 49 years","No, hospitalized","Number","223","units","0","v1160874700","2.3.5.7","130","","","","0"
"2020","Atlantic Region","2016A00011","Female","40 to 49 years","Not stated, hospitalized","Number","223","units","0","v1160874701","2.3.5.8","5","","","","0"
"2020","Atlantic Region","2016A00011","Female","40 to 49 years","Total, by intensive care unit admittance","Number","223","units","0","v1160874702","2.3.5.9","137","","","","0"
"2020","Atlantic Region","2016A00011","Female","40 to 49 years","Yes, intensive care unit","Number","223","units","0","v1160874703","2.3.5.10","0","","","","0"
"2020","Atlantic Region","2016A00011","Female","40 to 49 years","No, intensive care unit","Number","223","units","0","v1160874704","2.3.5.11","132","","","","0"
"2020","Atlantic Region","2016A00011","Female","40 to 49 years","Not stated, intensive care unit","Number","223","units","0","v1160874705","2.3.5.12","5","","","","0"
"2020","Atlantic Region","2016A00011","Female","40 to 49 years","Total, by death status","Number","223","units","0","v1160874706","2.3.5.13","137","","","","0"
"2020","Atlantic Region","2016A00011","Female","40 to 49 years","Yes, deceased","Number","223","units","0","v1160874707","2.3.5.14","0","","","","0"
"2020","Atlantic Region","2016A00011","Female","40 to 49 years","No, not deceased","Number","223","units","0","v1160874708","2.3.5.15","136","","","","0"
"2020","Atlantic Region","2016A00011","Female","40 to 49 years","Not stated, deceased","Number","223","units","0","v1160874709","2.3.5.16","1","","","","0"
"2020","Atlantic Region","2016A00011","Female","50 to 59 years","Total, by transmission","Number","223","units","0","v1160874710","2.3.6.1","157","","","","0"
"2020","Atlantic Region","2016A00011","Female","50 to 59 years","Community exposures","Number","223","units","0","v1160874711","2.3.6.2","136","","","","0"
"2020","Atlantic Region","2016A00011","Female","50 to 59 years","Travel exposures","Number","223","units","0","v1160874712","2.3.6.3","21","","","","0"
"2020","Atlantic Region","2016A00011","Female","50 to 59 years","Not stated, transmission","Number","223","units","0","v1160874713","2.3.6.4","0","","","","0"
"2020","Atlantic Region","2016A00011","Female","50 to 59 years","Total, by hospitalization status","Number","223","units","0","v1160874714","2.3.6.5","157","","","","0"
"2020","Atlantic Region","2016A00011","Female","50 to 59 years","Yes, hospitalized","Number","223","units","0","v1160874715","2.3.6.6","4","","","","0"
"2020","Atlantic Region","2016A00011","Female","50 to 59 years","No, hospitalized","Number","223","units","0","v1160874716","2.3.6.7","148","","","","0"
"2020","Atlantic Region","2016A00011","Female","50 to 59 years","Not stated, hospitalized","Number","223","units","0","v1160874717","2.3.6.8","5","","","","0"
"2020","Atlantic Region","2016A00011","Female","50 to 59 years","Total, by intensive care unit admittance","Number","223","units","0","v1160874718","2.3.6.9","157","","","","0"
"2020","Atlantic Region","2016A00011","Female","50 to 59 years","Yes, intensive care unit","Number","223","units","0","v1160874719","2.3.6.10","0","","","","0"
"2020","Atlantic Region","2016A00011","Female","50 to 59 years","No, intensive care unit","Number","223","units","0","v1160874720","2.3.6.11","152","","","","0"
"2020","Atlantic Region","2016A00011","Female","50 to 59 years","Not stated, intensive care unit","Number","223","units","0","v1160874721","2.3.6.12","5","","","","0"
"2020","Atlantic Region","2016A00011","Female","50 to 59 years","Total, by death status","Number","223","units","0","v1160874722","2.3.6.13","157","","","","0"
"2020","Atlantic Region","2016A00011","Female","50 to 59 years","Yes, deceased","Number","223","units","0","v1160874723","2.3.6.14","2","","","","0"
"2020","Atlantic Region","2016A00011","Female","50 to 59 years","No, not deceased","Number","223","units","0","v1160874724","2.3.6.15","152","","","","0"
"2020","Atlantic Region","2016A00011","Female","50 to 59 years","Not stated, deceased","Number","223","units","0","v1160874725","2.3.6.16","3","","","","0"
"2020","Atlantic Region","2016A00011","Female","60 to 69 years","Total, by transmission","Number","223","units","0","v1160874726","2.3.7.1","123","","","","0"
"2020","Atlantic Region","2016A00011","Female","60 to 69 years","Community exposures","Number","223","units","0","v1160874727","2.3.7.2","94","","","","0"
"2020","Atlantic Region","2016A00011","Female","60 to 69 years","Travel exposures","Number","223","units","0","v1160874728","2.3.7.3","27","","","","0"
"2020","Atlantic Region","2016A00011","Female","60 to 69 years","Not stated, transmission","Number","223","units","0","v1160874729","2.3.7.4","2","","","","0"
"2020","Atlantic Region","2016A00011","Female","60 to 69 years","Total, by hospitalization status","Number","223","units","0","v1160874730","2.3.7.5","123","","","","0"
"2020","Atlantic Region","2016A00011","Female","60 to 69 years","Yes, hospitalized","Number","223","units","0","v1160874731","2.3.7.6","4","","","","0"
"2020","Atlantic Region","2016A00011","Female","60 to 69 years","No, hospitalized","Number","223","units","0","v1160874732","2.3.7.7","113","","","","0"
"2020","Atlantic Region","2016A00011","Female","60 to 69 years","Not stated, hospitalized","Number","223","units","0","v1160874733","2.3.7.8","6","","","","0"
"2020","Atlantic Region","2016A00011","Female","60 to 69 years","Total, by intensive care unit admittance","Number","223","units","0","v1160874734","2.3.7.9","123","","","","0"
"2020","Atlantic Region","2016A00011","Female","60 to 69 years","Yes, intensive care unit","Number","223","units","0","v1160874735","2.3.7.10","4","","","","0"
"2020","Atlantic Region","2016A00011","Female","60 to 69 years","No, intensive care unit","Number","223","units","0","v1160874736","2.3.7.11","113","","","","0"
"2020","Atlantic Region","2016A00011","Female","60 to 69 years","Not stated, intensive care unit","Number","223","units","0","v1160874737","2.3.7.12","6","","","","0"
"2020","Atlantic Region","2016A00011","Female","60 to 69 years","Total, by death status","Number","223","units","0","v1160874738","2.3.7.13","123","","","","0"
"2020","Atlantic Region","2016A00011","Female","60 to 69 years","Yes, deceased","Number","223","units","0","v1160874739","2.3.7.14","7","","","","0"
"2020","Atlantic Region","2016A00011","Female","60 to 69 years","No, not deceased","Number","223","units","0","v1160874740","2.3.7.15","116","","","","0"
"2020","Atlantic Region","2016A00011","Female","60 to 69 years","Not stated, deceased","Number","223","units","0","v1160874741","2.3.7.16","0","","","","0"
"2020","Atlantic Region","2016A00011","Female","70 to 79 years","Total, by transmission","Number","223","units","0","v1160874742","2.3.8.1","86","","","","0"
"2020","Atlantic Region","2016A00011","Female","70 to 79 years","Community exposures","Number","223","units","0","v1160874743","2.3.8.2","77","","","","0"
"2020","Atlantic Region","2016A00011","Female","70 to 79 years","Travel exposures","Number","223","units","0","v1160874744","2.3.8.3","9","","","","0"
"2020","Atlantic Region","2016A00011","Female","70 to 79 years","Not stated, transmission","Number","223","units","0","v1160874745","2.3.8.4","0","","","","0"
"2020","Atlantic Region","2016A00011","Female","70 to 79 years","Total, by hospitalization status","Number","223","units","0","v1160874746","2.3.8.5","86","","","","0"
"2020","Atlantic Region","2016A00011","Female","70 to 79 years","Yes, hospitalized","Number","223","units","0","v1160874747","2.3.8.6","8","","","","0"
"2020","Atlantic Region","2016A00011","Female","70 to 79 years","No, hospitalized","Number","223","units","0","v1160874748","2.3.8.7","75","","","","0"
"2020","Atlantic Region","2016A00011","Female","70 to 79 years","Not stated, hospitalized","Number","223","units","0","v1160874749","2.3.8.8","3","","","","0"
"2020","Atlantic Region","2016A00011","Female","70 to 79 years","Total, by intensive care unit admittance","Number","223","units","0","v1160874750","2.3.8.9","86","","","","0"
"2020","Atlantic Region","2016A00011","Female","70 to 79 years","Yes, intensive care unit","Number","223","units","0","v1160874751","2.3.8.10","1","","","","0"
"2020","Atlantic Region","2016A00011","Female","70 to 79 years","No, intensive care unit","Number","223","units","0","v1160874752","2.3.8.11","82","","","","0"
"2020","Atlantic Region","2016A00011","Female","70 to 79 years","Not stated, intensive care unit","Number","223","units","0","v1160874753","2.3.8.12","3","","","","0"
"2020","Atlantic Region","2016A00011","Female","70 to 79 years","Total, by death status","Number","223","units","0","v1160874754","2.3.8.13","86","","","","0"
"2020","Atlantic Region","2016A00011","Female","70 to 79 years","Yes, deceased","Number","223","units","0","v1160874755","2.3.8.14","5","","","","0"
"2020","Atlantic Region","2016A00011","Female","70 to 79 years","No, not deceased","Number","223","units","0","v1160874756","2.3.8.15","81","","","","0"
"2020","Atlantic Region","2016A00011","Female","70 to 79 years","Not stated, deceased","Number","223","units","0","v1160874757","2.3.8.16","0","","","","0"
"2020","Atlantic Region","2016A00011","Female","80 years and over","Total, by transmission","Number","223","units","0","v1160874758","2.3.9.1","168","","","","0"
"2020","Atlantic Region","2016A00011","Female","80 years and over","Community exposures","Number","223","units","0","v1160874759","2.3.9.2","168","","","","0"
"2020","Atlantic Region","2016A00011","Female","80 years and over","Travel exposures","Number","223","units","0","v1160874760","2.3.9.3","0","","","","0"
"2020","Atlantic Region","2016A00011","Female","80 years and over","Not stated, transmission","Number","223","units","0","v1160874761","2.3.9.4","0","","","","0"
"2020","Atlantic Region","2016A00011","Female","80 years and over","Total, by hospitalization status","Number","223","units","0","v1160874762","2.3.9.5","168","","","","0"
"2020","Atlantic Region","2016A00011","Female","80 years and over","Yes, hospitalized","Number","223","units","0","v1160874763","2.3.9.6","11","","","","0"
"2020","Atlantic Region","2016A00011","Female","80 years and over","No, hospitalized","Number","223","units","0","v1160874764","2.3.9.7","157","","","","0"
"2020","Atlantic Region","2016A00011","Female","80 years and over","Not stated, hospitalized","Number","223","units","0","v1160874765","2.3.9.8","0","","","","0"
"2020","Atlantic Region","2016A00011","Female","80 years and over","Total, by intensive care unit admittance","Number","223","units","0","v1160874766","2.3.9.9","168","","","","0"
