"Date","Region","New_Tests","Total_Tests","Positivity","Turn_Around"
2020-06-30,"Interior",188,26991,0.07,44.2
2020-06-30,"Northern",59,8224,0,25.8
2020-06-30,"Unknown",16,2289,0,28.2
2020-06-30,"Vancouver Coastal",661,57113,0.7,19.7
2020-06-30,"Vancouver Island",283,28656,0.07,18.6
2020-07-01,"BC",1701,197582,0.77,23.9
2020-07-01,"Fraser",600,73208,1.42,22.6
2020-07-01,"Interior",170,27161,0.07,39.4
2020-07-01,"Northern",67,8291,0.24,26.7
2020-07-01,"Unknown",30,2319,0,24.4
2020-07-01,"Vancouver Coastal",590,57703,0.57,21.3
2020-07-01,"Vancouver Island",244,28900,0.07,21.6
2020-07-02,"BC",1583,199165,0.77,26.4
2020-07-02,"Fraser",548,73756,1.31,24
2020-07-02,"Interior",284,27445,0.13,52.7
2020-07-02,"Northern",46,8337,0.26,28.2
2020-07-02,"Unknown",24,2343,0,53.5
2020-07-02,"Vancouver Coastal",487,58190,0.7,16.1
2020-07-02,"Vancouver Island",194,29094,0.15,17
2020-07-03,"BC",2284,201449,0.76,23.8
2020-07-03,"Fraser",798,74554,1.37,21.8
2020-07-03,"Interior",340,27785,0.13,44.9
2020-07-03,"Northern",47,8384,0.29,33.1
2020-07-03,"Unknown",25,2368,0,27.6
2020-07-03,"Vancouver Coastal",776,58966,0.66,18.4
2020-07-03,"Vancouver Island",298,29392,0.13,17.4
2020-07-04,"BC",1943,203392,0.76,22.9
2020-07-04,"Fraser",643,75197,1.34,21.6
2020-07-04,"Interior",247,28032,0.14,32.9
2020-07-04,"Northern",64,8448,0.28,29.4
2020-07-04,"Unknown",28,2396,0,25.8
2020-07-04,"Vancouver Coastal",656,59622,0.71,20.2
2020-07-04,"Vancouver Island",305,29697,0.12,21.3
2020-07-05,"BC",1256,204648,0.72,22.3
2020-07-05,"Fraser",455,75652,1.13,23
2020-07-05,"Interior",130,28162,0.14,30.2
2020-07-05,"Northern",27,8475,0.3,34.1
2020-07-05,"Unknown",36,2432,0,23.3
2020-07-05,"Vancouver Coastal",384,60006,0.77,18.4
2020-07-05,"Vancouver Island",224,29921,0.12,21.3
2020-07-06,"BC",1321,205969,0.75,22.2
2020-07-06,"Fraser",528,76180,1.25,22.6
2020-07-06,"Interior",119,28281,0.14,32.8
2020-07-06,"Northern",67,8542,0.27,19.9
2020-07-06,"Unknown",22,2454,0,25.7
2020-07-06,"Vancouver Coastal",408,60414,0.76,21.6
2020-07-06,"Vancouver Island",177,30098,0.12,15.5
2020-07-07,"BC",2092,208061,0.81,26.5
2020-07-07,"Fraser",700,76880,1.43,24.9
2020-07-07,"Interior",246,28527,0.2,58.6
2020-07-07,"Northern",59,8601,0.27,15.9
2020-07-07,"Unknown",60,2514,0,30.6
2020-07-07,"Vancouver Coastal",685,61099,0.75,21.2
2020-07-07,"Vancouver Island",342,30440,0.06,18.3
2020-07-08,"BC",2340,210401,0.81,23.6
2020-07-08,"Fraser",892,77772,1.45,23.1
2020-07-08,"Interior",239,28766,0.19,41
2020-07-08,"Northern",78,8679,0,19.3
2020-07-08,"Unknown",33,2547,0,32.4
2020-07-08,"Vancouver Coastal",794,61893,0.76,21.1
2020-07-08,"Vancouver Island",304,30744,0.05,18.1
2020-07-09,"BC",2577,212978,0.85,23.1
2020-07-09,"Fraser",1102,78874,1.56,21.2
2020-07-09,"Interior",255,29021,0.19,45.6
2020-07-09,"Northern",54,8733,0,21.2
2020-07-09,"Unknown",27,2574,0,30.6
2020-07-09,"Vancouver Coastal",737,62630,0.7,20.5
2020-07-09,"Vancouver Island",402,31146,0.1,18.5
2020-07-10,"BC",2863,215841,0.89,23.9
2020-07-10,"Fraser",855,79729,1.57,21.1
2020-07-10,"Interior",424,29445,0.3,44.1
2020-07-10,"Northern",100,8833,0,25.9
2020-07-10,"Unknown",60,2634,0,28.8
2020-07-10,"Vancouver Coastal",1020,63650,0.79,19.7
2020-07-10,"Vancouver Island",404,31550,0.09,17.9
2020-07-11,"BC",2181,218022,0.96,23.6
2020-07-11,"Fraser",793,80522,1.62,20.4
2020-07-11,"Interior",336,29781,0.34,34
2020-07-11,"Northern",60,8893,0,27.9
2020-07-11,"Unknown",42,2676,0,31
2020-07-11,"Vancouver Coastal",606,64256,0.93,22.5
2020-07-11,"Vancouver Island",344,31894,0.09,21.1
2020-07-12,"BC",1913,219935,1.03,18.7
2020-07-12,"Fraser",673,81195,1.73,19
2020-07-12,"Interior",167,29948,0.34,31
2020-07-12,"Northern",44,8937,0,34.5
2020-07-12,"Unknown",23,2699,0,24.3
2020-07-12,"Vancouver Coastal",498,64754,1.03,19.1
2020-07-12,"Vancouver Island",508,32402,0.08,12.5
2020-07-13,"BC",1495,221430,1.03,19.9
2020-07-13,"Fraser",627,81822,1.74,20
2020-07-13,"Interior",121,30069,0.39,31.8
2020-07-13,"Northern",63,9000,0,13.3
2020-07-13,"Unknown",6,2705,0,28.6
2020-07-13,"Vancouver Coastal",538,65292,1,19.8
2020-07-13,"Vancouver Island",140,32542,0.08,12.1
2020-07-14,"BC",2521,223951,0.98,24
2020-07-14,"Fraser",963,82785,1.52,22.9
2020-07-14,"Interior",275,30344,0.61,49.4
2020-07-14,"Northern",80,9080,0,19.7
2020-07-14,"Unknown",29,2734,0,24.9
2020-07-14,"Vancouver Coastal",844,66136,0.99,19.8
2020-07-14,"Vancouver Island",330,32872,0.08,17.6
2020-07-15,"BC",2809,226760,1.06,28.6
2020-07-15,"Fraser",812,83597,1.44,23.4
2020-07-15,"Interior",700,31044,1.19,46.8
2020-07-15,"Northern",78,9158,0.42,29.9
2020-07-15,"Unknown",41,2775,0,32.6
2020-07-15,"Vancouver Coastal",795,66931,1.07,22.6
2020-07-15,"Vancouver Island",383,33255,0.12,18.5
2020-07-16,"BC",3127,229887,1.11,26.4
2020-07-16,"Fraser",957,84554,1.34,21.8
2020-07-16,"Interior",697,31741,1.76,43.5
2020-07-16,"Northern",91,9249,0.78,24.7
2020-07-16,"Unknown",51,2826,0,35.6
2020-07-16,"Vancouver Coastal",884,67815,1.04,20.7
2020-07-16,"Vancouver Island",447,33702,0.08,19.9
2020-07-17,"BC",2835,232722,1.18,24.3
2020-07-17,"Fraser",839,85393,1.41,21.4
2020-07-17,"Interior",686,32427,1.78,34.9
2020-07-17,"Northern",114,9363,1.7,27.7
2020-07-17,"Unknown",44,2870,0,28.1
2020-07-17,"Vancouver Coastal",779,68594,1.01,19.8
2020-07-17,"Vancouver Island",373,34075,0.12,19.1
2020-07-18,"BC",2305,235027,1.18,25.1
2020-07-18,"Fraser",759,86152,1.46,21.1
2020-07-18,"Interior",516,32943,2.02,40.1
2020-07-18,"Northern",52,9415,1.72,26
2020-07-18,"Unknown",16,2886,0,27
2020-07-18,"Vancouver Coastal",616,69210,0.79,19.9
2020-07-18,"Vancouver Island",346,34421,0.12,20.7
2020-07-19,"BC",1868,236895,1.23,23.8
2020-07-19,"Fraser",662,86814,1.48,20.2
2020-07-19,"Interior",426,33369,2.1,31.2
2020-07-19,"Northern",53,9468,1.69,27.7
2020-07-19,"Unknown",18,2904,0,29.2
2020-07-19,"Vancouver Coastal",444,69654,0.65,22.5
2020-07-19,"Vancouver Island",265,34686,0.35,21.9
2020-07-20,"BC",1713,238608,1.35,22.2
2020-07-20,"Fraser",567,87381,1.62,21.2
2020-07-20,"Interior",348,33717,2.28,32.6
2020-07-20,"Northern",83,9551,1.63,20
2020-07-20,"Unknown",13,2917,0,20.2
2020-07-20,"Vancouver Coastal",515,70169,0.78,18.2
2020-07-20,"Vancouver Island",187,34873,0.34,17.3
2020-07-21,"BC",2803,241411,1.39,23.6
2020-07-21,"Fraser",925,88306,1.68,22.9
2020-07-21,"Interior",524,34241,2.26,33.1
2020-07-21,"Northern",60,9611,1.69,20.6
2020-07-21,"Unknown",75,2992,0,28.2
2020-07-21,"Vancouver Coastal",850,71019,0.78,20.5
2020-07-21,"Vancouver Island",369,35242,0.38,18.6
2020-07-22,"BC",3111,244522,1.39,22.1
2020-07-22,"Fraser",1176,89482,1.72,19.6
2020-07-22,"Interior",524,34765,2.18,30.6
2020-07-22,"Northern",109,9720,2.67,26.9
2020-07-22,"Unknown",54,3046,0,27.7
2020-07-22,"Vancouver Coastal",860,71879,0.73,20.7
2020-07-22,"Vancouver Island",388,35630,0.38,19.2
2020-07-23,"BC",2598,247120,1.33,22.2
2020-07-23,"Fraser",1043,90525,1.71,21.3
2020-07-23,"Interior",197,34962,1.86,34.2
2020-07-23,"Northern",121,9841,2.7,27.6
2020-07-23,"Unknown",39,3085,0,30.1
2020-07-23,"Vancouver Coastal",769,72648,0.79,20.6
2020-07-23,"Vancouver Island",429,36059,0.34,19.6
2020-07-24,"BC",2754,249874,1.2,22.2
2020-07-24,"Fraser",902,91427,1.49,21.2
2020-07-24,"Interior",156,35118,1.97,39.8
2020-07-24,"Northern",161,10002,2.19,27
2020-07-24,"Unknown",36,3121,0,24.7
2020-07-24,"Vancouver Coastal",1055,73703,0.7,20.6
2020-07-24,"Vancouver Island",444,36503,0.29,20.1
2020-07-25,"BC",2586,252460,1.15,23.2
2020-07-25,"Fraser",908,92335,1.39,21.3
2020-07-25,"Interior",407,35525,1.7,32.9
2020-07-25,"Northern",93,10095,2.94,32.8
2020-07-25,"Unknown",45,3166,0,24.4
2020-07-25,"Vancouver Coastal",762,74465,0.74,20.1
2020-07-25,"Vancouver Island",371,36874,0.29,21.2
2020-07-26,"BC",1696,254156,1.12,22.8
2020-07-26,"Fraser",629,92964,1.43,21.7
2020-07-26,"Interior",156,35681,1.73,34.7
2020-07-26,"Northern",81,10176,2.97,37.1
2020-07-26,"Unknown",37,3203,0,25.2
2020-07-26,"Vancouver Coastal",466,74931,0.7,18.4
2020-07-26,"Vancouver Island",327,37201,0.12,21.6
2020-07-27,"BC",1874,256030,1.02,19.3
2020-07-27,"Fraser",666,93630,1.33,19
2020-07-27,"Interior",369,36050,1.5,22.4
2020-07-27,"Northern",48,10224,3.12,22.2
2020-07-27,"Unknown",20,3223,0,11.1
2020-07-27,"Vancouver Coastal",578,75509,0.6,19
2020-07-27,"Vancouver Island",193,37394,0.12,15.7
2020-07-28,"BC",2868,258898,1.18,23.1
2020-07-28,"Fraser",1066,94696,1.82,24.1
2020-07-28,"Interior",416,36466,1.26,26.8
2020-07-28,"Northern",82,10306,3.88,24.4
2020-07-28,"Unknown",27,3250,0,30.2
2020-07-28,"Vancouver Coastal",882,76391,0.58,21.8
2020-07-28,"Vancouver Island",395,37789,0.08,18.4
2020-07-29,"BC",3265,262163,1.09,21.2
2020-07-29,"Fraser",881,95577,1.84,20.8
2020-07-29,"Interior",636,37102,1.11,31.8
2020-07-29,"Northern",128,10434,2.8,35.8
2020-07-29,"Unknown",40,3290,0,29
2020-07-29,"Vancouver Coastal",793,77184,0.57,19.9
2020-07-29,"Vancouver Island",787,38576,0.03,11.5
2020-07-30,"BC",3156,265319,1.24,22
2020-07-30,"Fraser",982,96559,2.2,20.9
2020-07-30,"Interior",620,37722,1.05,23.8
2020-07-30,"Northern",152,10586,2.95,35.6
2020-07-30,"Unknown",49,3339,0,29.3
2020-07-30,"Vancouver Coastal",740,77924,0.7,21.7
2020-07-30,"Vancouver Island",613,39189,0.1,18.6
2020-07-31,"BC",2202,267521,1.43,22.8
2020-07-31,"Fraser",825,97384,2.48,23.2
2020-07-31,"Interior",110,37832,1.03,32.7
2020-07-31,"Northern",118,10704,3.13,32.5
2020-07-31,"Unknown",32,3371,0,26.5
2020-07-31,"Vancouver Coastal",803,78727,1.02,21.1
2020-07-31,"Vancouver Island",314,39503,0.1,18.2
2020-08-01,"BC",2143,269664,1.6,24.7
2020-08-01,"Fraser",799,98183,2.96,24.6
2020-08-01,"Interior",190,38022,1,33.5
2020-08-01,"Northern",90,10794,3,34.6
2020-08-01,"Unknown",29,3400,0,25.8
2020-08-01,"Vancouver Coastal",685,79412,1.09,23.4
2020-08-01,"Vancouver Island",350,39853,0.1,20.1
2020-08-02,"BC",1626,271290,1.74,23.5
2020-08-02,"Fraser",699,98882,3.21,22.5
2020-08-02,"Interior",159,38181,0.96,30.8
2020-08-02,"Northern",68,10862,2.92,31.2
2020-08-02,"Unknown",14,3414,0,35
2020-08-02,"Vancouver Coastal",390,79802,1.23,21.8
2020-08-02,"Vancouver Island",296,40149,0.14,21.7
2020-08-03,"BC",1364,272654,1.85,21.4
2020-08-03,"Fraser",613,99495,3.38,22.3
2020-08-03,"Interior",256,38437,0.84,19.3
2020-08-03,"Northern",13,10875,3.07,12.8
2020-08-03,"Unknown",16,3430,0,19.8
2020-08-03,"Vancouver Coastal",355,80157,1.38,21.2
2020-08-03,"Vancouver Island",111,40260,0.17,23.2
2020-08-04,"BC",1890,274544,1.83,20.4
2020-08-04,"Fraser",629,100124,3.11,20.8
2020-08-04,"Interior",314,38751,1.05,19.4
2020-08-04,"Northern",51,10926,2.26,34.8
2020-08-04,"Unknown",30,3460,0,25.1
2020-08-04,"Vancouver Coastal",638,80795,1.68,20.8
2020-08-04,"Vancouver Island",228,40488,0.19,15.3
2020-08-05,"BC",2661,277205,2.08,22
2020-08-05,"Fraser",839,100963,3.36,21.6
2020-08-05,"Interior",465,39216,1.09,24.3
2020-08-05,"Northern",77,11003,2.28,21.7
2020-08-05,"Unknown",21,3481,0,27.3
2020-08-05,"Vancouver Coastal",876,81671,2.03,22
2020-08-05,"Vancouver Island",383,40871,0.22,19.8
2020-08-06,"BC",3127,280332,2.09,22.7
2020-08-06,"Fraser",1152,102115,3.2,24.6
2020-08-06,"Interior",388,39604,1.12,24.1
2020-08-06,"Northern",99,11102,1.94,25.7
2020-08-06,"Unknown",36,3517,0,26.1
2020-08-06,"Vancouver Coastal",997,82668,2.11,20.8
2020-08-06,"Vancouver Island",455,41326,0.19,20.2
2020-08-07,"BC",2978,283310,2.01,23.4
2020-08-07,"Fraser",957,103072,3.27,22.4
2020-08-07,"Interior",557,40161,0.94,29.7
2020-08-07,"Northern",109,11211,1.38,29.1
2020-08-07,"Unknown",71,3588,0,21.3
2020-08-07,"Vancouver Coastal",883,83551,2.01,22.3
2020-08-07,"Vancouver Island",401,41727,0.18,18.4
2020-08-08,"BC",2845,286155,1.89,24.6
2020-08-08,"Fraser",1021,104093,2.91,23.2
2020-08-08,"Interior",429,40590,0.86,31.3
2020-08-08,"Northern",105,11316,0.57,38.4
2020-08-08,"Unknown",43,3631,0,24.7
2020-08-08,"Vancouver Coastal",912,84463,2.14,22.9
2020-08-08,"Vancouver Island",335,42062,0.23,20.9
2020-08-09,"BC",2275,288430,1.81,25.3
2020-08-09,"Fraser",972,105065,2.57,25.9
2020-08-09,"Interior",293,40883,0.74,25.3
2020-08-09,"Northern",53,11369,0.99,49.1
2020-08-09,"Unknown",28,3659,0,36.4
2020-08-09,"Vancouver Coastal",684,85147,2.25,22.8
2020-08-09,"Vancouver Island",245,42307,0.14,23.7
2020-08-10,"BC",2164,290594,1.92,22.2
2020-08-10,"Fraser",939,106004,2.75,21.4
2020-08-10,"Interior",266,41149,0.77,26.1
2020-08-10,"Northern",68,11437,1.6,46
2020-08-10,"Unknown",22,3681,0,28.3
2020-08-10,"Vancouver Coastal",673,85820,2.3,21.7
2020-08-10,"Vancouver Island",196,42503,0.09,13.8
2020-08-11,"BC",3140,293734,2.03,21.8
2020-08-11,"Fraser",1032,107036,2.85,21.7
2020-08-11,"Interior",478,41627,0.63,26
2020-08-11,"Northern",99,11536,1.8,19.1
2020-08-11,"Unknown",59,3740,0,22.3
2020-08-11,"Vancouver Coastal",1098,86918,2.52,21.5
2020-08-11,"Vancouver Island",374,42877,0.17,18.3
2020-08-12,"BC",3666,297400,2.06,23.4
2020-08-12,"Fraser",1317,108353,2.92,24.2
2020-08-12,"Interior",509,42136,0.51,28.6
2020-08-12,"Northern",100,11636,2.05,26.5
2020-08-12,"Unknown",69,3809,0,25.4
2020-08-12,"Vancouver Coastal",1282,88200,2.48,21.4
2020-08-12,"Vancouver Island",389,43266,0.17,19.2
2020-08-13,"BC",3806,301206,2.17,23.6
2020-08-13,"Fraser",1426,109779,3.03,26.7
2020-08-13,"Interior",598,42734,0.48,23.9
2020-08-13,"Northern",99,11735,2.37,30
2020-08-13,"Unknown",62,3871,0,25.8
2020-08-13,"Vancouver Coastal",1202,89402,2.66,20.8
2020-08-13,"Vancouver Island",419,43685,0.21,19.3
2020-08-14,"BC",4122,305328,2.41,23.4
2020-08-14,"Fraser",1677,111456,3.4,22.6
2020-08-14,"Interior",418,43152,0.7,33.6
2020-08-14,"Northern",184,11919,2.4,31.5
2020-08-14,"Unknown",74,3945,0,27.6
2020-08-14,"Vancouver Coastal",1368,90770,2.66,21.1
2020-08-14,"Vancouver Island",401,44086,0.3,19.4
2020-08-15,"BC",3185,308513,2.46,21.8
2020-08-15,"Fraser",981,112437,3.5,20.1
2020-08-15,"Interior",508,43660,0.75,27
2020-08-15,"Northern",119,12038,2.63,24.7
2020-08-15,"Unknown",52,3997,0,21.7
2020-08-15,"Vancouver Coastal",1133,91903,2.67,21.4
2020-08-15,"Vancouver Island",392,44478,0.29,19.9
2020-08-16,"BC",3060,311573,2.51,23.3
2020-08-16,"Fraser",1297,113734,3.67,24.3
2020-08-16,"Interior",394,44054,0.69,26
2020-08-16,"Northern",87,12125,2.65,30.8
2020-08-16,"Unknown",24,4021,0,22.6
2020-08-16,"Vancouver Coastal",864,92767,2.68,20.8
2020-08-16,"Vancouver Island",394,44872,0.31,21.3
2020-08-17,"BC",2213,313786,2.42,21.7
2020-08-17,"Fraser",721,114455,3.6,22
2020-08-17,"Interior",329,44383,0.62,19.9
2020-08-17,"Northern",50,12175,2.57,15.7
2020-08-17,"Unknown",20,4041,0,26.9
2020-08-17,"Vancouver Coastal",829,93596,2.57,23.8
2020-08-17,"Vancouver Island",264,45136,0.42,17
2020-08-18,"BC",3863,317649,2.33,22.8
2020-08-18,"Fraser",1382,115837,3.47,22.5
2020-08-18,"Interior",512,44895,0.58,25.6
2020-08-18,"Northern",116,12291,2.25,25
2020-08-18,"Unknown",87,4128,0,25.5
2020-08-18,"Vancouver Coastal",1291,94887,2.46,22.8
2020-08-18,"Vancouver Island",475,45611,0.44,19.4
2020-08-19,"BC",4343,321992,2.3,23.9
2020-08-19,"Fraser",1590,117427,3.38,26.6
2020-08-19,"Interior",624,45519,0.56,24
2020-08-19,"Northern",143,12434,2.01,25.7
2020-08-19,"Unknown",53,4181,0,22.8
2020-08-19,"Vancouver Coastal",1440,96327,2.51,22.5
2020-08-19,"Vancouver Island",493,46104,0.46,18.6
2020-08-20,"BC",4539,326531,2.3,22.8
2020-08-20,"Fraser",1781,119208,3.37,25.1
2020-08-20,"Interior",496,46015,0.7,21.9
2020-08-20,"Northern",163,12597,1.51,25.7
2020-08-20,"Unknown",63,4244,0,24.2
2020-08-20,"Vancouver Coastal",1507,97834,2.48,21.6
2020-08-20,"Vancouver Island",529,46633,0.41,18.8
2020-08-21,"BC",4076,330607,2.3,23.6
2020-08-21,"Fraser",1401,120609,3.31,26.4
2020-08-21,"Interior",574,46589,0.49,24.5
2020-08-21,"Northern",184,12781,1.74,31.3
2020-08-21,"Unknown",71,4315,0,22.4
2020-08-21,"Vancouver Coastal",1376,99210,2.65,20.5
2020-08-21,"Vancouver Island",470,47103,0.46,19.9
2020-08-22,"BC",4119,334726,2.27,23.7
2020-08-22,"Fraser",1648,122257,3.28,25.3
2020-08-22,"Interior",398,46987,0.57,27.5
2020-08-22,"Northern",119,12900,1.62,25.4
2020-08-22,"Unknown",89,4404,0,20.4
2020-08-22,"Vancouver Coastal",1424,100634,2.47,22
2020-08-22,"Vancouver Island",441,47544,0.46,20
2020-08-23,"BC",2447,337173,2.28,22.6
2020-08-23,"Fraser",848,123105,3.32,26.5
2020-08-23,"Interior",318,47305,0.62,22.4
2020-08-23,"Northern",82,12982,1.28,33.1
2020-08-23,"Unknown",24,4428,0,18.6
2020-08-23,"Vancouver Coastal",784,101418,2.52,18.7
2020-08-23,"Vancouver Island",391,47935,0.49,20.3
2020-08-24,"BC",2393,339566,2.33,22.3
2020-08-24,"Fraser",923,124028,3.29,26.9
2020-08-24,"Interior",297,47602,0.62,19.9
2020-08-24,"Northern",54,13036,1.05,23.8
2020-08-24,"Unknown",27,4455,0,22.8
2020-08-24,"Vancouver Coastal",751,102169,2.73,20.7
2020-08-24,"Vancouver Island",341,48276,0.45,15.3
2020-08-25,"BC",4008,343574,2.2,22.7
2020-08-25,"Fraser",1317,125345,3.14,25.6
2020-08-25,"Interior",566,48168,0.58,22.6
2020-08-25,"Northern",106,13142,1.53,20.5
2020-08-25,"Unknown",48,4503,0,26.6
2020-08-25,"Vancouver Coastal",1502,103671,2.5,21.8
2020-08-25,"Vancouver Island",469,48745,0.41,17.8
2020-08-26,"BC",4871,348445,2.19,27.3
2020-08-26,"Fraser",1952,127297,3.13,31.1
2020-08-26,"Interior",555,48723,0.5,23.3
2020-08-26,"Northern",132,13274,1.9,23.9
2020-08-26,"Unknown",86,4589,0,32.2
2020-08-26,"Vancouver Coastal",1648,105319,2.39,26.9
2020-08-26,"Vancouver Island",498,49243,0.48,18.2
2020-08-27,"BC",5767,354212,2.11,27.7
2020-08-27,"Fraser",2266,129563,2.96,31.6
2020-08-27,"Interior",607,49330,0.42,22.4
2020-08-27,"Northern",160,13434,2.27,27.5
2020-08-27,"Unknown",57,4646,0,30.9
2020-08-27,"Vancouver Coastal",2142,107461,2.32,27.2
2020-08-27,"Vancouver Island",535,49778,0.51,19
2020-08-28,"BC",5269,359481,1.98,24.5
2020-08-28,"Fraser",1956,131519,2.74,27.7
2020-08-28,"Interior",521,49851,0.43,23.7
2020-08-28,"Northern",166,13600,2.08,26.5
2020-08-28,"Unknown",164,4810,0,21.3
2020-08-28,"Vancouver Coastal",1988,109449,2.18,23.2
2020-08-28,"Vancouver Island",474,50252,0.38,18.5
2020-08-29,"BC",4732,364213,2.08,24
2020-08-29,"Fraser",1814,133333,2.85,25.1
2020-08-29,"Interior",529,50380,0.5,27.6
2020-08-29,"Northern",184,13784,2.38,34
2020-08-29,"Unknown",51,4861,0,24.3
2020-08-29,"Vancouver Coastal",1715,111164,2.29,21.7
2020-08-29,"Vancouver Island",439,50691,0.38,19.8
2020-08-30,"BC",3113,367326,2.11,23.8
2020-08-30,"Fraser",862,134195,2.89,25.6
2020-08-30,"Interior",366,50746,0.52,23.2
2020-08-30,"Northern",150,13934,2.73,34
2020-08-30,"Unknown",46,4907,0,24
2020-08-30,"Vancouver Coastal",1245,112409,2.31,22.8
2020-08-30,"Vancouver Island",444,51135,0.31,20.4
2020-08-31,"BC",2643,369969,2.09,23.7
2020-08-31,"Fraser",1224,135419,2.89,28.5
2020-08-31,"Interior",286,51032,0.52,20.4
2020-08-31,"Northern",100,14034,3.01,23.6
2020-08-31,"Unknown",29,4936,0,21.2
2020-08-31,"Vancouver Coastal",701,113110,2.21,20
2020-08-31,"Vancouver Island",303,51438,0.28,16.5
2020-09-01,"BC",5247,375216,2.15,21.4
2020-09-01,"Fraser",1593,137012,2.97,21.8
2020-09-01,"Interior",557,51589,0.58,19.9
2020-09-01,"Northern",269,14303,2.76,39.5
2020-09-01,"Unknown",133,5069,0,22.8
2020-09-01,"Vancouver Coastal",2190,115300,2.3,19.8
2020-09-01,"Vancouver Island",505,51943,0.25,19.1
2020-09-02,"BC",5763,380979,2.08,23.9
2020-09-02,"Fraser",2054,139066,2.89,25
2020-09-02,"Interior",587,52176,0.7,26.3
2020-09-02,"Northern",228,14531,2.47,28.4
2020-09-02,"Unknown",76,5145,0,28.6
2020-09-02,"Vancouver Coastal",2307,117607,2.21,23
2020-09-02,"Vancouver Island",511,52454,0.19,17.8
2020-09-03,"BC",6131,387110,2.17,24.1
2020-09-03,"Fraser",2263,141329,3.04,27.1
2020-09-03,"Interior",544,52720,0.68,26.4
2020-09-03,"Northern",212,14743,2.52,27.5
2020-09-03,"Unknown",97,5242,0,27
2020-09-03,"Vancouver Coastal",2433,120040,2.23,21.7
2020-09-03,"Vancouver Island",582,53036,0.25,18.6
2020-09-04,"BC",5283,392393,2.19,21.6
2020-09-04,"Fraser",1911,143240,3.13,20.6
2020-09-04,"Interior",540,53260,0.76,28.3
2020-09-04,"Northern",209,14952,2.59,29.3
2020-09-04,"Unknown",129,5371,0,19.8
2020-09-04,"Vancouver Coastal",1977,122017,2.17,20.7
2020-09-04,"Vancouver Island",517,53553,0.27,18.8
2020-09-05,"BC",5881,398274,2.13,24
2020-09-05,"Fraser",1993,145233,3.06,24.9
2020-09-05,"Interior",592,53852,0.6,28.6
2020-09-05,"Northern",251,15203,2.26,30.9
2020-09-05,"Unknown",85,5456,0,25.9
2020-09-05,"Vancouver Coastal",2339,124356,2.21,22.7
2020-09-05,"Vancouver Island",621,54174,0.26,19
2020-09-06,"BC",3762,402036,2.15,26.1
2020-09-06,"Fraser",1524,146757,3,27.7
2020-09-06,"Interior",12,53864,0.61,29.3
2020-09-06,"Northern",45,15248,2.44,22.5
2020-09-06,"Unknown",50,5506,0,35.3
2020-09-06,"Vancouver Coastal",1649,126005,2.21,25.5
2020-09-06,"Vancouver Island",482,54656,0.28,22.2
2020-09-07,"BC",3388,405424,2.18,24.4
2020-09-07,"Fraser",1408,148165,3.05,26.2
2020-09-07,"Interior",355,54219,0.56,22
2020-09-07,"Northern",106,15354,2.2,53.2
2020-09-07,"Unknown",72,5578,0,27.1
2020-09-07,"Vancouver Coastal",1205,127210,2.24,19.9
2020-09-07,"Vancouver Island",242,54898,0.29,26
2020-09-08,"BC",3570,408994,2.39,22.1
2020-09-08,"Fraser",1431,149596,3.44,23.5
2020-09-08,"Interior",333,54552,0.51,19.9
2020-09-08,"Northern",132,15486,2.2,42
2020-09-08,"Unknown",70,5648,0,22.7
2020-09-08,"Vancouver Coastal",1240,128450,2.34,19.6
2020-09-08,"Vancouver Island",364,55262,0.3,19.7
2020-09-09,"BC",6013,415007,2.48,21.7
2020-09-09,"Fraser",2181,151777,3.38,21.9
2020-09-09,"Interior",543,55095,0.41,22.7
2020-09-09,"Northern",179,15665,3.09,28.9
2020-09-09,"Unknown",99,5747,0,21.3
2020-09-09,"Vancouver Coastal",2425,130875,2.56,21.2
2020-09-09,"Vancouver Island",586,55848,0.32,19.8
2020-09-10,"BC",6554,421561,2.4,26.1
2020-09-10,"Fraser",2152,153929,3.36,26.1
2020-09-10,"Interior",615,55710,0.37,23.7
2020-09-10,"Northern",287,15952,2.48,27.6
2020-09-10,"Unknown",219,5966,0,35.9
2020-09-10,"Vancouver Coastal",2683,133558,2.54,26.8
2020-09-10,"Vancouver Island",598,56446,0.29,20.6
2020-09-11,"BC",5747,427308,2.46,27
2020-09-11,"Fraser",2201,156130,3.22,28
2020-09-11,"Interior",107,55817,0.27,13.1
2020-09-11,"Northern",171,16123,2.65,40
2020-09-11,"Unknown",104,6070,0,31.5
2020-09-11,"Vancouver Coastal",2549,136107,2.74,27.4
2020-09-11,"Vancouver Island",615,57061,0.34,20.2
2020-09-12,"BC",5684,432992,2.43,26.2
2020-09-12,"Fraser",1934,158064,3.07,26.3
2020-09-12,"Interior",100,55917,0.29,17.3
2020-09-12,"Northern",238,16361,2.85,37.2
2020-09-12,"Unknown",203,6273,0,31.8
2020-09-12,"Vancouver Coastal",2708,138815,2.7,25.9
2020-09-12,"Vancouver Island",501,57562,0.35,21.8
2020-09-13,"BC",5233,438225,2.28,32.6
2020-09-13,"Fraser",1913,159977,2.88,35.8
2020-09-13,"Interior",491,56408,0.39,27.2
2020-09-13,"Northern",24,16385,2.73,45.5
2020-09-13,"Unknown",126,6399,0,39.1
2020-09-13,"Vancouver Coastal",2136,140951,2.56,33.3
2020-09-13,"Vancouver Island",543,58105,0.32,21
